ax,ay,az,gx,gy,gz,mx,my,mz,label
0.24,-0.12,-0.97,2.32,-2.26,1.59,28.74,-18.23,10.34,2
0.24,-0.11,-0.97,4.46,-2.75,1.59,28.53,-18.48,10.63,2
0.24,-0.12,-0.97,3.42,-2.81,1.04,28.55,-18.46,10.95,2
0.24,-0.11,-0.97,4.52,-2.87,1.40,28.34,-18.71,10.61,2
0.24,-0.12,-0.97,5.74,-2.99,2.26,28.22,-17.87,11.39,2
0.24,-0.11,-0.97,6.77,-2.75,2.38,29.09,-18.74,10.95,2
0.24,-0.11,-0.98,2.81,-2.08,1.04,28.93,-18.32,11.19,2
0.24,-0.11,-0.97,3.11,-2.56,1.04,28.86,-18.55,10.19,2
0.24,-0.11,-0.97,2.26,-2.20,0.43,28.85,-18.37,12.18,2
0.24,-0.12,-0.97,2.14,-2.56,1.10,28.20,-18.62,10.88,2
0.23,-0.12,-0.97,1.40,-1.59,1.22,28.36,-18.51,11.33,2
0.24,-0.12,-0.98,5.98,-2.44,3.66,28.34,-18.26,11.45,2
0.24,-0.12,-0.97,4.39,-0.31,2.38,28.64,-18.53,12.08,2
0.24,-0.12,-0.97,4.27,-2.69,1.53,28.16,-18.57,12.00,2
0.24,-0.11,-0.98,3.60,-1.28,0.12,28.26,-18.98,11.93,2
0.24,-0.12,-0.97,2.81,-4.09,-0.12,28.34,-18.27,11.52,2
0.24,-0.12,-0.97,3.66,-1.46,1.10,28.10,-18.74,10.50,2
0.24,-0.12,-0.97,4.09,-3.42,1.46,28.49,-18.48,10.94,2
0.24,-0.12,-0.97,3.30,-1.71,1.34,28.58,-18.79,11.08,2
0.24,-0.12,-0.97,5.49,-2.20,2.50,27.61,-18.40,11.19,2
0.23,-0.12,-0.98,5.80,-1.10,1.22,27.60,-18.82,11.44,2
0.24,-0.12,-0.97,5.43,-4.03,1.22,28.22,-18.32,11.67,2
0.23,-0.12,-0.98,5.37,-2.62,-0.12,28.06,-18.19,10.90,2
0.23,-0.12,-0.97,2.62,-3.48,2.14,28.45,-18.44,11.43,2
0.23,-0.12,-0.98,2.75,-2.75,0.43,28.22,-18.59,11.12,2
0.23,-0.12,-0.97,1.83,-3.36,1.28,27.97,-18.31,12.26,2
0.23,-0.12,-0.98,1.89,-1.65,0.55,28.54,-19.23,11.36,2
0.24,-0.13,-0.97,-4.15,-4.88,0.67,28.41,-18.02,11.07,2
0.23,-0.14,-0.97,3.60,0.98,2.50,27.99,-18.04,11.60,2
0.23,-0.13,-0.98,4.88,0.18,3.72,28.39,-17.99,11.88,2
0.23,-0.13,-1.00,4.15,1.40,0.43,28.80,-18.52,12.04,2
0.22,-0.13,-0.98,12.08,0.06,4.09,28.22,-18.46,10.93,2
0.23,-0.12,-0.97,8.30,2.99,-1.28,28.04,-18.98,11.80,2
0.21,-0.12,-0.97,8.24,6.10,2.01,27.64,-18.48,11.49,2
0.20,-0.12,-1.00,3.85,-0.31,4.39,27.61,-18.64,11.69,2
0.20,-0.12,-0.97,0.24,5.37,0.12,27.73,-18.76,11.34,2
0.19,-0.13,-0.98,-6.53,5.68,1.34,27.31,-18.47,12.22,2
0.18,-0.14,-1.01,13.79,10.31,1.40,27.54,-18.41,11.17,2
0.17,-0.12,-0.99,19.10,8.67,-1.59,27.56,-19.45,11.45,2
0.13,-0.12,-0.99,-1.77,12.15,5.25,27.29,-19.38,11.80,2
0.14,-0.13,-0.97,-11.90,20.75,6.16,26.35,-19.58,12.45,2
0.12,-0.15,-1.00,0.92,12.51,1.95,25.98,-19.08,13.04,2
0.11,-0.11,-0.97,33.57,8.54,2.56,25.85,-19.57,12.51,2
0.09,-0.10,-1.03,11.66,11.60,3.05,25.39,-20.30,11.93,2
0.08,-0.08,-0.96,25.33,13.49,-0.18,24.95,-20.65,11.74,2
0.06,-0.07,-1.04,26.86,31.80,2.87,24.16,-20.72,12.85,2
0.04,-0.04,-0.98,10.19,20.63,4.76,23.99,-21.25,12.27,2
-0.00,-0.04,-0.99,16.97,31.31,4.88,22.99,-21.77,11.82,2
-0.03,-0.03,-1.01,14.89,28.26,2.93,21.56,-21.97,11.52,2
-0.07,-0.01,-1.01,-7.51,34.18,4.94,21.45,-21.28,11.35,2
-0.12,-0.05,-1.02,-3.42,52.49,0.37,20.29,-21.86,12.17,2
-0.14,-0.03,-0.99,9.58,22.46,2.38,19.49,-21.95,12.01,2
-0.17,-0.03,-0.97,4.21,12.02,-0.55,18.73,-22.35,11.57,2
-0.19,-0.02,-1.03,15.75,8.61,-4.15,18.73,-22.07,11.80,2
-0.20,-0.02,-0.96,5.98,14.95,-1.16,18.79,-22.29,11.68,2
-0.21,-0.01,-0.98,-9.40,25.51,4.52,18.68,-22.51,12.16,2
-0.24,-0.04,-1.02,-18.55,18.80,5.37,17.42,-21.56,12.27,2
-0.26,-0.05,-0.97,-0.24,4.58,-0.18,17.32,-21.63,12.48,2
-0.27,-0.05,-1.00,5.19,-0.79,-2.38,16.65,-21.74,12.90,2
-0.26,-0.05,-0.97,6.10,7.81,-1.22,16.17,-21.62,12.29,2
-0.28,-0.05,-0.98,11.60,12.15,-5.80,17.07,-22.28,12.39,2
-0.29,-0.04,-0.95,8.67,3.11,0.06,16.30,-22.78,11.34,2
-0.31,-0.03,-0.97,4.09,10.62,-0.98,16.38,-22.61,11.71,2
-0.31,-0.04,-0.95,-0.79,11.84,-0.85,15.91,-22.55,11.29,2
-0.33,-0.04,-0.97,1.16,2.81,1.10,15.76,-22.14,11.57,2
-0.33,-0.05,-0.95,1.59,7.32,0.49,16.02,-22.68,11.44,2
-0.34,-0.04,-0.95,4.88,-1.46,0.79,15.76,-22.40,10.35,2
-0.33,-0.05,-0.96,4.70,-0.12,0.55,15.48,-22.29,11.35,2
-0.34,-0.04,-0.96,1.46,-1.46,-0.18,15.66,-22.14,11.39,2
-0.34,-0.05,-0.96,-1.22,0.24,1.71,15.56,-21.98,11.32,2
-0.33,-0.05,-0.95,-2.93,7.87,-0.31,15.63,-21.87,12.08,2
-0.36,-0.06,-0.95,-0.31,1.28,1.71,15.67,-21.95,12.18,2
-0.36,-0.06,-0.94,2.32,1.77,0.31,15.58,-22.23,11.66,2
-0.36,-0.06,-0.94,3.48,-2.38,0.31,15.60,-22.11,11.25,2
-0.36,-0.06,-0.95,3.17,-0.06,0.98,15.53,-21.92,12.21,2
-0.36,-0.06,-0.94,3.11,-0.73,1.28,15.37,-21.62,11.32,2
-0.36,-0.06,-0.94,2.62,-1.04,1.59,15.26,-21.84,11.40,2
-0.36,-0.07,-0.95,3.60,-2.50,1.65,15.15,-21.57,10.52,2
-0.37,-0.06,-0.94,4.27,-4.46,2.26,14.98,-20.98,11.61,2
-0.36,-0.07,-0.95,4.64,-3.11,1.10,15.01,-21.31,11.23,2
-0.36,-0.06,-0.94,4.64,-5.00,2.56,15.38,-20.90,11.30,2
-0.36,-0.07,-0.95,3.05,-3.91,1.59,15.09,-21.67,11.98,2
-0.36,-0.06,-0.94,4.39,-3.78,0.73,14.89,-21.18,12.54,2
-0.36,-0.07,-0.95,5.19,-3.17,2.69,14.95,-22.12,11.58,2
-0.36,-0.07,-0.94,4.70,-1.95,1.89,15.15,-20.98,11.73,2
-0.36,-0.07,-0.95,4.46,-2.75,1.59,14.97,-21.13,10.69,2
-0.35,-0.06,-0.94,5.49,-4.82,1.10,14.70,-21.53,10.93,2
-0.35,-0.06,-0.95,3.91,-3.11,1.89,15.32,-21.12,12.18,2
-0.35,-0.06,-0.95,4.58,-3.54,1.59,15.31,-21.15,11.91,2
-0.36,-0.06,-0.95,3.78,-2.99,1.83,15.10,-22.00,11.49,2
-0.35,-0.07,-0.95,4.09,-2.50,1.34,15.41,-21.37,11.77,2
-0.36,-0.06,-0.95,2.81,-3.17,2.08,15.63,-21.47,11.25,2
-0.36,-0.07,-0.95,4.94,-4.03,1.04,15.58,-21.73,12.49,2
-0.35,-0.06,-0.95,5.62,-2.93,2.01,15.53,-21.56,12.27,2
-0.35,-0.07,-0.95,4.21,-2.44,1.71,15.14,-21.69,11.73,2
-0.35,-0.06,-0.95,3.66,-3.54,1.40,15.45,-21.19,10.97,2
-0.35,-0.07,-0.95,4.46,-2.62,1.65,15.17,-21.37,11.63,2
-0.35,-0.06,-0.94,4.82,-2.93,1.65,15.47,-21.53,11.98,2
-0.35,-0.06,-0.95,3.91,-2.69,2.38,15.22,-21.06,11.18,2
-0.35,-0.06,-0.95,5.55,-2.69,1.28,15.49,-21.24,11.44,2
-0.35,-0.06,-0.95,4.15,-3.11,2.01,15.22,-21.41,11.55,2
-0.35,-0.06,-0.95,4.64,-2.14,1.04,15.38,-21.23,10.93,2
-0.35,-0.06,-0.95,3.97,-4.70,2.26,15.34,-20.98,11.33,2
-0.35,-0.07,-0.95,5.49,-2.32,0.43,15.17,-21.28,11.05,2
-0.35,-0.06,-0.95,4.94,-4.70,2.26,15.10,-21.03,10.66,2
-0.34,-0.06,-0.95,4.27,-2.14,1.77,14.62,-20.75,11.04,2
-0.35,-0.06,-0.95,5.07,-4.03,1.46,14.99,-20.69,10.88,2
-0.34,-0.06,-0.95,6.35,-2.08,1.95,15.14,-20.96,12.13,2
-0.35,-0.06,-0.95,4.88,-2.26,1.53,14.83,-21.07,10.89,2
-0.35,-0.06,-0.95,3.48,-2.99,1.34,15.15,-21.17,10.82,2
-0.35,-0.06,-0.95,4.94,-2.87,1.59,14.97,-20.72,10.52,2
-0.35,-0.06,-0.95,5.13,-2.69,1.71,15.28,-20.94,10.94,2
-0.35,-0.06,-0.95,5.43,-3.05,2.14,14.53,-20.79,10.78,2
-0.35,-0.06,-0.95,5.31,-1.83,0.85,14.22,-20.97,10.28,2
-0.34,-0.05,-0.95,5.13,-3.17,1.34,14.83,-21.29,10.88,2
-0.35,-0.06,-0.95,5.37,-2.14,1.40,14.71,-21.26,10.68,2
-0.35,-0.05,-0.95,4.21,-3.11,1.77,14.61,-21.47,11.44,2
-0.35,-0.06,-0.95,4.52,-2.62,1.89,14.87,-21.36,11.11,2
-0.35,-0.05,-0.95,4.21,-2.87,1.71,15.32,-21.57,11.06,2
-0.35,-0.06,-0.95,3.17,-3.30,2.50,14.90,-20.69,11.19,2
-0.35,-0.06,-0.95,5.37,-2.32,0.92,15.36,-21.75,11.34,2
-0.35,-0.05,-0.95,4.94,-3.42,1.89,14.69,-21.17,11.46,2
-0.34,-0.06,-0.95,5.37,-1.89,1.77,14.90,-21.20,11.79,2
-0.35,-0.05,-0.95,4.09,-2.99,0.98,14.99,-21.45,11.18,2
-0.35,-0.05,-0.95,4.27,-2.62,2.01,14.97,-21.28,11.01,2
-0.35,-0.05,-0.95,5.31,-2.44,1.16,15.09,-21.34,12.06,2
-0.35,-0.06,-0.95,3.17,-3.30,2.99,15.33,-20.92,10.97,2
-0.34,-0.05,-0.95,4.94,-1.22,1.16,15.23,-21.30,11.19,2
-0.35,-0.05,-0.95,4.64,-3.23,2.01,15.06,-21.61,10.99,2
-0.35,-0.05,-0.95,4.27,-3.23,1.10,15.17,-21.26,10.86,2
-0.35,-0.05,-0.95,3.91,-2.44,1.59,14.92,-20.45,12.28,2
-0.35,-0.05,-0.95,4.46,-3.17,1.28,14.77,-21.31,11.38,2
-0.35,-0.05,-0.95,3.91,-2.44,1.40,15.06,-21.14,11.56,2
-0.35,-0.06,-0.95,2.87,-2.69,2.20,14.87,-21.15,10.66,2
-0.35,-0.06,-0.95,4.76,-2.50,1.10,15.08,-21.20,10.86,2
-0.35,-0.06,-0.95,4.88,-3.91,1.83,15.08,-21.14,11.02,2
-0.34,-0.05,-0.95,4.27,-2.14,1.65,15.25,-20.85,10.91,2
-0.35,-0.06,-0.95,3.42,-3.72,1.77,15.64,-21.11,11.35,2
-0.34,-0.06,-0.95,4.27,-3.30,1.10,14.97,-21.41,11.76,2
-0.35,-0.06,-0.95,3.66,-3.66,2.08,15.28,-21.41,11.71,2
-0.34,-0.06,-0.95,5.00,-3.05,1.28,15.45,-21.28,11.30,2
-0.34,-0.06,-0.95,3.54,-3.11,2.20,15.49,-21.73,11.63,2
-0.35,-0.05,-0.95,4.88,-2.01,0.55,15.15,-21.48,12.06,2
-0.34,-0.06,-0.96,3.42,-3.17,2.01,15.61,-21.35,12.06,2
-0.35,-0.06,-0.95,3.48,-1.71,0.79,15.61,-21.08,11.54,2
-0.35,-0.06,-0.95,3.30,-3.66,1.46,15.03,-21.39,11.69,2
-0.34,-0.06,-0.95,2.75,-3.54,1.34,15.92,-21.37,11.84,2
-0.34,-0.06,-0.95,1.16,-3.36,0.00,15.77,-21.57,11.58,2
-0.34,-0.06,-0.95,1.16,-3.91,-0.67,16.65,-21.79,11.05,2
-0.34,-0.04,-0.95,3.54,-2.44,-2.56,16.33,-21.73,10.93,2
-0.34,-0.14,-0.95,-7.87,-0.18,-3.78,15.70,-20.89,11.89,2
-0.35,-0.08,-0.96,-6.71,-4.03,-1.53,15.89,-20.45,11.16,2
-0.35,-0.09,-0.98,-24.90,-3.30,-0.49,16.19,-20.58,11.49,2
-0.33,-0.14,-0.94,-28.75,-0.37,-2.14,15.69,-19.48,13.17,2
-0.36,-0.15,-0.94,-20.63,0.43,-5.49,15.82,-18.21,12.65,2
-0.36,-0.18,-0.95,-29.17,-4.03,-3.85,16.60,-18.09,12.78,2
-0.37,-0.27,-0.81,-63.11,-4.58,-16.78,16.13,-16.38,12.99,2
-0.36,-0.25,-0.93,-16.97,-5.37,-4.70,16.10,-16.27,13.40,2
-0.35,-0.26,-0.91,1.83,-3.30,-2.87,16.00,-15.32,14.00,2
-0.36,-0.26,-0.91,-0.67,-2.99,-2.56,16.31,-15.63,13.75,2
-0.36,-0.26,-0.91,0.98,-3.30,1.77,16.02,-15.45,13.73,2
-0.36,-0.26,-0.92,-2.44,-3.42,0.37,16.64,-15.71,13.96,2
-0.35,-0.28,-0.90,0.18,-3.97,2.20,16.42,-14.87,14.23,2
-0.36,-0.27,-0.92,5.68,-3.48,1.53,16.20,-15.41,13.56,2
-0.35,-0.27,-0.90,2.99,-3.36,2.62,16.53,-14.75,13.78,2
-0.35,-0.28,-0.90,7.75,-1.89,1.89,16.64,-14.14,14.17,2
-0.35,-0.27,-0.90,8.85,-4.03,1.22,16.99,-15.44,14.62,2
-0.35,-0.27,-0.91,2.81,-4.33,5.86,16.41,-14.87,13.50,2
-0.35,-0.26,-0.92,8.61,-6.10,3.85,16.86,-15.61,12.87,2
-0.34,-0.27,-0.91,2.81,-7.57,6.96,17.20,-15.11,13.55,2
-0.34,-0.27,-0.92,7.51,-6.84,5.80,17.47,-15.09,12.33,2
-0.31,-0.26,-0.90,6.84,-14.16,7.81,16.78,-15.23,12.93,2
-0.34,-0.29,-0.89,8.18,-23.19,0.18,16.80,-15.39,13.10,2
-0.31,-0.28,-0.93,-1.95,-14.53,2.81,18.05,-14.81,13.24,2
-0.28,-0.27,-0.92,-6.10,-16.17,9.03,18.12,-14.50,13.35,2
-0.27,-0.31,-0.91,-30.94,-19.96,15.87,18.73,-13.92,13.89,2
-0.24,-0.34,-0.92,-17.09,-19.10,13.43,18.85,-12.45,14.48,2
-0.22,-0.34,-0.91,-2.75,-16.72,10.44,19.59,-12.45,14.49,2
-0.20,-0.37,-0.93,-17.27,-28.32,23.44,19.26,-12.07,14.94,2
-0.18,-0.38,-0.97,-2.01,-22.28,12.57,19.89,-11.49,14.04,2
-0.14,-0.38,-0.91,-12.08,-37.60,22.58,21.20,-11.56,13.89,2
-0.10,-0.45,-0.98,-17.52,-49.87,24.48,22.33,-10.72,15.11,2
-0.03,-0.41,-0.86,-12.15,-33.02,21.67,23.51,-9.81,14.78,2
-0.02,-0.47,-0.92,-24.60,-28.87,20.75,24.45,-9.33,14.92,2
0.03,-0.49,-0.89,-16.05,-36.87,26.00,24.95,-8.40,13.49,2
0.06,-0.49,-0.90,7.93,-28.50,16.30,25.62,-8.59,13.72,2
0.10,-0.47,-0.88,-0.12,-24.41,16.11,26.21,-8.19,13.22,2
0.10,-0.50,-0.88,-34.24,-11.90,9.09,26.59,-7.65,12.44,2
0.12,-0.54,-0.85,-38.33,-8.54,8.54,26.60,-6.91,14.04,2
0.13,-0.57,-0.83,-10.44,-7.26,10.50,26.67,-5.21,12.32,2
0.14,-0.57,-0.79,3.72,-19.53,17.15,27.72,-5.09,12.18,2
0.15,-0.58,-0.82,1.40,-8.12,6.04,27.47,-5.13,13.21,2
0.17,-0.57,-0.80,2.99,-8.61,7.57,27.16,-5.69,11.94,2
0.18,-0.58,-0.82,2.44,-5.92,5.74,28.09,-5.68,12.92,2
0.18,-0.57,-0.80,1.04,-6.71,5.98,27.71,-5.03,11.99,2
0.19,-0.58,-0.81,1.04,-7.39,5.55,28.41,-5.48,12.76,2
0.21,-0.61,-0.79,-1.40,-5.31,3.97,28.39,-4.94,12.61,2
0.20,-0.58,-0.79,-5.86,-4.64,4.21,28.33,-4.77,12.76,2
0.20,-0.58,-0.80,-1.04,-3.97,2.75,28.05,-4.61,12.60,2
0.20,-0.59,-0.78,-0.55,-4.09,3.85,28.37,-4.22,13.11,2
0.21,-0.60,-0.80,6.59,-4.88,2.26,28.05,-4.47,11.99,2
0.21,-0.60,-0.79,-1.10,-5.00,3.60,28.26,-4.09,12.37,2
0.22,-0.60,-0.79,-0.06,-3.60,0.67,28.34,-4.58,11.34,2
0.21,-0.61,-0.78,-2.99,-1.89,2.26,28.20,-4.03,11.15,2
0.21,-0.61,-0.78,7.14,-2.62,0.49,28.15,-4.17,11.77,2
0.21,-0.61,-0.78,1.22,-2.93,0.31,28.75,-4.46,11.88,2
0.21,-0.61,-0.79,8.18,-2.38,1.95,28.14,-3.97,12.18,2
0.21,-0.61,-0.78,3.42,-2.08,-0.18,28.47,-4.63,12.78,2
0.21,-0.61,-0.78,5.31,-3.97,0.24,28.54,-3.93,12.72,2
0.21,-0.61,-0.77,1.71,-2.50,1.71,28.12,-4.71,12.08,2
0.21,-0.61,-0.78,3.97,-1.77,0.92,27.95,-4.15,12.49,2
0.21,-0.61,-0.78,6.59,-2.01,1.83,28.53,-4.37,12.72,2
0.21,-0.61,-0.78,2.20,-3.42,2.26,28.54,-3.76,11.87,2
0.21,-0.61,-0.78,2.99,-3.11,2.14,28.30,-4.00,11.93,2
0.21,-0.60,-0.77,8.12,-3.48,2.69,28.41,-4.35,13.04,2
0.21,-0.61,-0.79,11.35,-4.33,4.15,28.81,-4.46,11.25,2
0.22,-0.59,-0.78,7.63,-3.97,5.25,29.52,-5.02,13.24,2
0.22,-0.61,-0.78,6.16,-3.36,1.46,28.71,-5.00,13.02,2
0.22,-0.59,-0.78,4.82,-2.87,3.78,29.20,-5.07,12.19,2
0.22,-0.60,-0.79,7.93,-3.17,4.09,29.53,-5.20,12.07,2
0.21,-0.57,-0.80,15.08,-5.68,6.04,29.77,-5.81,11.79,2
0.23,-0.57,-0.80,13.67,-5.07,5.55,29.72,-6.08,11.73,2
0.23,-0.58,-0.79,12.94,-5.00,6.59,29.87,-6.47,13.45,2
0.23,-0.56,-0.80,13.73,-4.52,5.25,29.88,-6.75,14.05,2
0.24,-0.55,-0.82,15.63,-2.93,7.02,30.62,-6.65,13.53,2
0.24,-0.54,-0.81,20.51,-4.64,6.47,30.35,-7.31,13.04,2
0.22,-0.51,-0.78,35.77,-8.61,11.72,30.33,-8.11,13.48,2
0.25,-0.47,-0.85,27.34,-4.27,9.03,30.54,-9.30,12.76,2
0.28,-0.48,-0.90,44.56,-10.68,11.11,31.01,-10.19,12.66,2
0.27,-0.40,-0.86,49.74,-7.63,10.31,31.08,-11.32,12.87,2
0.28,-0.37,-0.91,62.38,-6.47,6.53,30.87,-12.99,11.85,2
0.27,-0.34,-0.89,39.25,-5.68,7.57,31.42,-14.14,12.82,2
0.29,-0.30,-0.95,53.83,-2.62,5.25,31.80,-14.92,12.19,2
0.29,-0.24,-0.95,48.89,-1.53,7.32,31.52,-16.88,11.98,2
0.29,-0.23,-0.97,39.79,0.31,4.82,31.32,-17.63,11.55,2
0.28,-0.17,-0.95,58.72,1.89,5.49,31.49,-19.09,11.67,2
0.28,-0.10,-0.96,64.88,-1.40,5.68,31.36,-20.50,10.36,2
0.28,-0.05,-0.97,63.66,-3.42,13.18,31.20,-21.28,10.94,2
0.28,0.01,-0.93,56.27,-0.43,7.20,30.87,-23.66,8.94,2
0.29,0.05,-0.99,41.32,-4.39,7.08,31.05,-24.51,9.20,2
0.29,0.09,-0.98,41.44,0.55,5.37,31.36,-25.59,8.35,2
0.28,0.11,-0.98,34.06,-1.65,3.48,31.30,-26.26,7.73,2
0.27,0.15,-0.96,33.20,-2.20,6.35,30.87,-27.12,7.03,2
0.28,0.17,-0.96,19.53,-0.55,2.75,30.10,-27.31,7.53,2
0.27,0.19,-0.93,29.60,-1.28,4.46,30.65,-28.02,6.87,2
0.27,0.21,-0.95,28.08,0.49,3.48,30.04,-28.42,6.98,2
0.27,0.22,-0.93,14.40,-3.97,3.72,30.20,-28.33,6.97,2
0.27,0.25,-0.93,24.35,-2.87,5.25,30.36,-28.80,5.76,2
0.27,0.25,-0.93,11.90,-2.14,4.03,30.35,-28.85,6.48,2
0.27,0.27,-0.93,13.55,-2.69,2.69,30.58,-29.80,4.42,2
0.27,0.28,-0.93,8.67,-2.69,2.62,30.80,-29.77,4.76,2
0.26,0.27,-0.93,5.07,-1.65,1.59,30.83,-30.15,5.60,2
0.26,0.28,-0.92,11.72,-3.05,1.46,30.86,-29.38,5.15,2
0.26,0.28,-0.92,6.41,-0.98,2.87,30.62,-29.87,6.04,2
0.26,0.28,-0.93,6.59,-1.34,2.69,30.16,-29.86,4.52,2
0.26,0.28,-0.93,0.18,-0.67,2.26,30.29,-30.37,4.72,2
0.26,0.28,-0.94,5.74,-0.43,1.95,30.33,-30.15,5.40,2
0.26,0.28,-0.92,2.75,-1.83,3.23,30.73,-29.83,5.36,2
0.25,0.29,-0.93,3.54,-0.12,1.77,30.33,-29.90,4.87,2
0.25,0.28,-0.93,4.15,-1.34,2.56,30.33,-29.81,5.44,2
0.25,0.28,-0.93,2.08,-0.31,2.20,29.79,-30.22,4.82,2
0.25,0.28,-0.93,3.48,-1.65,2.44,29.91,-29.83,4.64,2
0.25,0.28,-0.94,2.50,-2.14,1.40,30.13,-29.83,4.99,2
0.25,0.27,-0.93,1.95,-2.38,2.44,29.99,-29.92,5.75,2
0.25,0.27,-0.94,4.64,-1.53,2.14,29.43,-29.53,5.20,2
0.24,0.27,-0.93,0.85,-3.30,1.71,29.80,-29.16,5.79,2
0.25,0.27,-0.94,5.74,-1.77,1.71,30.13,-29.90,4.98,2
0.24,0.27,-0.93,7.75,-3.60,1.46,29.39,-29.14,5.60,2
0.24,0.27,-0.93,4.21,-0.18,2.93,29.31,-29.65,6.79,2
0.24,0.27,-0.93,4.46,-0.98,3.42,29.66,-29.83,5.36,2
0.23,0.27,-0.94,10.13,7.87,5.55,29.14,-29.83,5.40,2
0.22,0.28,-0.93,13.37,11.35,5.43,28.27,-29.22,5.70,2
0.20,0.29,-0.93,13.00,17.58,6.96,28.22,-29.57,5.22,2
0.19,0.29,-0.96,-8.73,13.06,5.92,27.55,-29.66,6.01,2
0.18,0.28,-0.94,-3.72,9.77,2.44,27.04,-29.97,5.86,2
0.16,0.28,-0.94,-10.38,16.36,1.40,27.09,-29.46,5.70,2
0.13,0.26,-0.99,-3.85,17.21,5.13,26.84,-29.30,6.18,2
0.12,0.28,-0.94,8.54,13.92,5.68,26.16,-29.31,6.52,2
0.10,0.27,-0.99,26.61,20.39,1.83,25.60,-29.75,7.34,2
0.08,0.31,-0.95,25.45,8.36,6.59,25.70,-29.81,6.74,2
0.07,0.31,-0.94,11.23,18.01,0.98,25.29,-30.71,6.13,2
0.04,0.33,-0.96,23.50,24.41,2.75,24.49,-31.16,6.59,2
0.02,0.33,-0.96,3.66,22.89,7.57,24.33,-30.86,6.69,2
-0.02,0.33,-0.99,5.13,31.62,9.77,22.81,-30.22,5.48,2
-0.04,0.33,-0.93,3.23,15.75,10.38,22.95,-31.41,6.30,2
-0.07,0.33,-0.96,20.14,31.74,8.42,22.24,-31.41,5.30,2
-0.12,0.35,-0.94,41.75,43.15,17.64,21.06,-31.43,5.69,2
-0.15,0.38,-0.94,22.09,14.47,14.22,20.83,-31.60,4.38,2
-0.20,0.49,-0.97,21.91,18.37,20.87,20.36,-32.34,5.03,2
-0.18,0.38,-0.90,3.91,5.00,5.31,19.53,-32.28,3.72,2
-0.19,0.39,-0.92,0.79,5.13,5.98,19.43,-32.56,4.26,2
-0.21,0.38,-0.91,1.53,14.16,6.35,19.41,-31.81,5.19,2
-0.22,0.36,-0.92,-27.77,23.32,13.55,18.23,-31.38,4.85,2
-0.25,0.32,-0.93,-21.48,18.62,9.09,17.58,-31.02,5.51,2
-0.27,0.29,-0.92,-13.24,17.46,7.75,17.18,-30.31,6.02,2
-0.29,0.29,-0.94,-18.74,11.41,8.67,16.77,-30.14,5.82,2
-0.30,0.26,-0.93,-16.48,20.32,9.64,16.41,-29.52,7.04,2
-0.33,0.22,-0.93,-18.49,12.63,16.36,15.64,-29.13,7.24,2
-0.33,0.20,-0.93,-2.87,11.29,9.40,14.89,-27.69,8.65,2
-0.35,0.20,-0.93,1.77,1.53,8.85,14.60,-28.14,7.57,2
-0.34,0.23,-0.94,7.57,1.28,12.33,14.28,-27.81,8.00,2
-0.36,0.20,-0.93,6.77,-5.13,3.91,14.14,-27.95,8.01,2
-0.35,0.20,-0.92,8.42,-0.92,4.09,13.92,-27.67,8.22,2
-0.35,0.22,-0.93,6.47,-6.16,7.63,14.31,-28.25,7.30,2
-0.36,0.19,-0.94,6.65,-5.55,7.02,14.17,-28.21,7.76,2
-0.36,0.10,-0.91,13.49,-1.16,16.11,13.68,-28.30,6.53,2
-0.35,0.21,-0.93,13.06,-5.37,5.62,13.73,-28.58,6.82,2
-0.36,0.21,-0.91,11.54,-1.77,5.19,13.61,-28.53,7.30,2
-0.36,0.22,-0.94,3.17,-1.65,8.79,14.37,-29.33,6.76,2
-0.37,0.21,-0.93,16.11,4.21,8.00,13.73,-28.49,6.63,2
-0.43,-0.06,-0.99,3.91,2.14,10.07,13.51,-28.65,7.09,2
-0.36,0.15,-0.91,-2.62,1.77,18.19,12.29,-28.58,6.80,2
-0.39,0.21,-0.92,-2.14,1.40,12.27,12.81,-28.71,6.68,2
-0.39,0.20,-0.92,2.32,1.46,6.65,12.22,-27.92,7.20,2
-0.39,0.18,-0.92,1.83,-4.03,8.00,12.70,-28.28,6.15,2
-0.39,0.20,-0.91,3.11,-2.81,10.50,11.69,-27.99,7.29,2
-0.39,0.16,-0.93,2.62,-9.34,7.75,11.88,-27.20,7.80,2
-0.38,0.17,-0.91,6.59,-0.73,2.50,11.68,-27.47,7.39,2
-0.39,0.18,-0.92,4.70,-6.77,3.72,12.11,-27.47,7.39,2
-0.39,0.17,-0.93,8.30,-2.99,1.53,11.84,-27.27,6.64,2
-0.38,0.18,-0.91,4.58,-2.14,2.08,11.98,-27.17,6.71,2
-0.38,0.18,-0.92,5.86,-4.39,3.42,11.49,-27.94,6.40,2
-0.38,0.18,-0.91,4.76,-3.72,1.59,11.96,-27.75,7.32,2
-0.38,0.18,-0.93,5.62,-2.38,1.65,11.22,-27.88,7.39,2
-0.38,0.19,-0.91,2.69,-0.43,5.92,11.16,-27.39,6.43,2
-0.38,0.18,-0.92,2.01,-2.26,1.59,11.60,-27.29,6.65,2
-0.38,0.16,-0.92,5.00,-1.22,1.65,11.77,-27.62,7.80,2
-0.38,0.18,-0.91,4.76,-1.65,0.49,11.49,-27.19,7.14,2
-0.39,0.18,-0.93,7.32,-2.69,1.83,11.40,-27.84,7.17,2
-0.38,0.18,-0.91,3.48,-2.20,0.37,11.43,-27.94,7.47,2
